,name,description,image,url,offers/price,store
33,Linen Button-Up Vest,"name: Linen Button-Up Vest, brand/slogan: Kyra Top, description:Linen and Viscose which bring together nature's grace & modern versatility. Linen, a symbol of sophistication and natural allure, intertwines with viscose's silky elegance, creating a fabric that's luxuriously smooth., detailedDescription: <article>

<p>Linen and Viscose which bring together nature's grace &amp; modern versatility. Linen, a symbol of sophistication and natural allure, intertwines with viscose's silky elegance, creating a fabric that's luxuriously smooth.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0681.jpg?v=1749549562&width=1440&crop=center,https://www.virgio.com/products/brightlinen-sleek-viscose-linen-vest,1590.0,Virgio
34,Linen Printed Sleeveless Midi Dress,"name: Linen Printed Sleeveless Midi Dress, brand/slogan: Paula, description:-

Olive Floral Printed Sleeveless Midi Dress

-

Features Square Neckline With Lace Trim Accents

-

Front Exposed Hook And Eye Detail With Back Smocking

-

Side Concealed Zipper Closure For A Fit And Flare Silhouette

-

Crafted From Blend Of Luxurious And Sustainable Viscose Linen, detailedDescription: <article>

<p>-</p>

<p>Olive Floral Printed Sleeveless Midi Dress</p>

<p>-</p>

<p>Features Square Neckline With Lace Trim Accents</p>

<p>-</p>

<p>Front Exposed Hook And Eye Detail With Back Smocking</p>

<p>-</p>

<p>Side Concealed Zipper Closure For A Fit And Flare Silhouette</p>

<p>-</p>

<p>Crafted From Blend Of Luxurious And Sustainable Viscose Linen</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWDR2438000302_9f709826-c5ec-4575-83b3-1313c98de111.jpg?v=1749547619&width=1440&crop=center,https://www.virgio.com/products/youth-linen-linen-midi-dress-with-lace,2390.0,Virgio
35,Linen Wrap Top,"name: Linen Wrap Top, brand/slogan: Zephyr Top, description:Linen and Viscose which bring together Nature's grace & modern versatility. Linen, a symbol of sophistication and Natural allure, intertwines with viscose's silky elegance, creating a fabric that's luxuriously smooth., detailedDescription: <article>

<p>Linen and Viscose which bring together Nature's grace &amp; modern versatility. Linen, a symbol of sophistication and Natural  allure, intertwines with viscose's silky elegance, creating a fabric that's luxuriously smooth.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/topfirstimage_e7cbcb94-05f9-4a1d-b507-a599b24a225e.png?v=1749549600&width=1440&crop=center,https://www.virgio.com/products/linenluxe-navy-blue-wrap-top,1290.0,Virgio
36,Linen Front Tie-Up Pintuck Midi Dress,"name: Linen Front Tie-Up Pintuck Midi Dress, brand/slogan: Gulaab, description:-

54% Linen, 46% Cotton.

-

Eco-Printed With Repurposed Temple Flowers.

-

Pintuck Bodice And Puff Sleeves For A Vintage-Inspired Look.

-

Fit-And-Flare Silhouette With Breathable, Fluid Linen Blend Fabric., detailedDescription: <article>

<p>-</p>

<p>54% Linen, 46% Cotton.</p>

<p>-</p>

<p>Eco-Printed With Repurposed Temple Flowers.</p>

<p>-</p>

<p>Pintuck Bodice And Puff Sleeves For A Vintage-Inspired Look.</p>

<p>-</p>

<p>Fit-And-Flare Silhouette With Breathable, Fluid Linen Blend Fabric.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF2084.jpg?v=1749547355&width=1440&crop=center,https://www.virgio.com/products/temple-flower-front-tie-up-pintuck-dress,2390.0,Virgio
37,100% Cotton Gathered Waist A-Line Midi Dress,"name: 100% Cotton Gathered Waist A-Line Midi Dress, brand/slogan: River, description:-

Blue A-Line Sleeveless Midi Dress

-

Gathered Detailing At Neckline And Waist With Back Tie-Up Detail

-

Cut-Out Sides Offer A Modern, Flattering Peek Of Skin

-

Crafted From 100% Cotton Poplin, The Dress Is Sustainable And Eco-Friendly, detailedDescription: <article>

<p>-</p>

<p>Blue A-Line Sleeveless Midi Dress</p>

<p>-</p>

<p>Gathered Detailing At Neckline And Waist With Back Tie-Up Detail</p>

<p>-</p>

<p>Cut-Out Sides Offer A Modern, Flattering Peek Of Skin</p>

<p>-</p>

<p>Crafted From 100% Cotton Poplin, The Dress Is Sustainable And Eco-Friendly</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/15thJuneVirgio-0532.jpg?v=1749547804&width=1440&crop=center,https://www.virgio.com/products/brightlinen-chic-cotton-a-line-dress,1990.0,Virgio
38,Linen Mini Side Ring Dress,"name: Linen Mini Side Ring Dress, brand/slogan: Blair, description:Cotton and Linen blend which is a cocoon of unparalleled comfort. This Natural fibre has a timeless appeal and is renowned for its softness and breathability., detailedDescription: <article>

<p>Cotton and Linen blend which is a cocoon of unparalleled comfort. This Natural  fibre has a timeless appeal and is renowned for its softness and breathability.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3131.jpg?v=1749547825&width=1440&crop=center,https://www.virgio.com/products/linenluxe-versatile-cotton-mini-dress,2190.0,Virgio
39,Linen Button-Down Dress,"name: Linen Button-Down Dress, brand/slogan: Lia, description:-

A Rust Mini Dress Made From A Rich Linen Blend.

-

It Has A Regular Fit With A Sweetheart Neckline And Puff Sleeves.

-

Its Button Front Design Blends Classic Silhouette With Modern Flair., detailedDescription: <article>

<p>-</p>

<p>A Rust Mini Dress Made From A Rich Linen Blend.</p>

<p>-</p>

<p>It Has A Regular Fit With A Sweetheart Neckline And Puff Sleeves.</p>

<p>-</p>

<p>Its Button Front Design Blends Classic Silhouette With Modern Flair.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/24MayVirgio-0992.jpg?v=1749548180&width=1440&crop=center,https://www.virgio.com/products/zesty-orange-button-up-sweetheart-dress,1790.0,Virgio
40,Linen Button Down Shirt,"name: Linen Button Down Shirt, brand/slogan: Virgio logo, description:Linen - Pure, breathable linen that gets softer with every wear. Lightweight yet durable, it keeps you cool and comfortable, and crafted from one of the most sustainable fibres, detailedDescription: <article>

<p>Linen - Pure, breathable linen that gets softer with every wear. Lightweight yet durable, it keeps you cool and comfortable, and crafted from one of the most sustainable fibres</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4240_-_BLUE_STRIPE-3816_5ad98001-bc48-4f6e-9242-3dc0b579eb45.jpg?v=1762581972&width=1440&crop=center,https://www.virgio.com/products/workwear-saga-linen-button-down-shirt,1990.0,Virgio
41,Linen Printed Scalloped Hem Crop Top,"name: Linen Printed Scalloped Hem Crop Top, brand/slogan: Lorena Top, description:Linen And Viscose Which Bring Together Nature'S Grace & Modern Versatility. Linen, A Symbol Of Sophistication And Natural Allure, Intertwines With Viscose'S Silky Elegance, Creating A Fabric That'S Luxuriously Smooth., detailedDescription: <article>

<p>Linen And Viscose Which Bring Together Nature'S Grace &amp; Modern Versatility. Linen, A Symbol Of Sophistication And Natural Allure, Intertwines With Viscose'S Silky Elegance, Creating A Fabric That'S Luxuriously Smooth.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWTO2438000902_4f568c9a-2f1b-409c-adf9-158255c4ef83.jpg?v=1749549341&width=1440&crop=center,https://www.virgio.com/products/youth-linen-linen-scallop-printed-top,1290.0,Virgio
42,Linen Pinstripe Long Sleeve Blazer,"name: Linen Pinstripe Long Sleeve Blazer, brand/slogan: Delany Blazer, description:-

Single-Breasted Design

-

Long Regular Sleeves

-

Functional Pockets

-

Linen-Cotton Blend Fabric, detailedDescription: <article>

<p>-</p>

<p>Single-Breasted Design</p>

<p>-</p>

<p>Long Regular Sleeves</p>

<p>-</p>

<p>Functional Pockets</p>

<p>-</p>

<p>Linen-Cotton Blend Fabric</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/13th_NOV_2024_Virgio-1585.jpg?v=1736158021&width=1440&crop=center,https://www.virgio.com/products/work-wear-china-beige-jail-stripe-blazer,4190.0,Virgio
43,Linen Vest And Skirt Set,"name: Linen Vest And Skirt Set, brand/slogan: Velicia, description:-

Beige Co-Ord Set Featuring Tie-Front Vest And Skirt With Ruching & Drawstring

-

V Neckline With An A-Line Fit

-

Knee Length Sheath Skirt

-

Made From A Luxurious And Sustainable Cotton And Linen Blend, detailedDescription: <article>

<p>-</p>

<p>Beige Co-Ord Set Featuring Tie-Front Vest And Skirt With Ruching &amp; Drawstring</p>

<p>-</p>

<p>V Neckline With An A-Line Fit</p>

<p>-</p>

<p>Knee Length Sheath Skirt</p>

<p>-</p>

<p>Made From A Luxurious And Sustainable Cotton And Linen Blend</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep10virgio1343.jpg?v=1749558545&width=1440&crop=center,https://www.virgio.com/products/youth-linen-cotton-vest-and-skirt-set,2089.0,Virgio
44,Linen Button Down Shirt,"name: Linen Button Down Shirt, brand/slogan: Elgin, description:-

Classic shirt collar

-

Long cuffed sleeves

-

Curved hem for polished look

-

70% Viscose, 30% Linen breathable with a natural drape, detailedDescription: <article>

<p>-</p>

<p>Classic shirt collar</p>

<p>-</p>

<p>Long cuffed sleeves</p>

<p>-</p>

<p>Curved hem for polished look</p>

<p>-</p>

<p>70% Viscose, 30% Linen breathable with a natural drape</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4240_-_GREEN-3984.jpg?v=1762339367&width=1440&crop=center,https://www.virgio.com/products/workwear-elgin-linen-button-down-shirt,1990.0,Virgio
45,Linen Striped Asymmetrical Wrap Top,"name: Linen Striped Asymmetrical Wrap Top, brand/slogan: Parijat, description:-

54% Linen, 46% Cotton.

-

Eco-Printed Floral Pattern With Delicate Stripes.

-

Adjustable Metal D-Ring Closure For A Custom Fit.

-

Breathable Linen Blend For Comfort And Versatility., detailedDescription: <article>

<p>-</p>

<p>54% Linen, 46% Cotton.</p>

<p>-</p>

<p>Eco-Printed Floral Pattern With Delicate Stripes.</p>

<p>-</p>

<p>Adjustable Metal D-Ring Closure For A Custom Fit.</p>

<p>-</p>

<p>Breathable Linen Blend For Comfort And Versatility.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6J9A3269-retouched.jpg?v=1749549053&width=1440&crop=center,https://www.virgio.com/products/temple-flower-striped-asymmetrical-wrap-top,1590.0,Virgio
46,Linen Sleeveless Flared Leg Jumpsuit,"name: Linen Sleeveless Flared Leg Jumpsuit, brand/slogan: Dionne, description:Linen - Pure, breathable linen that gets softer with every wear. Lightweight yet durable, it keeps you cool and comfortable, and crafted from one of the most sustainable fibres, detailedDescription: <article>

<p>Linen - Pure, breathable linen that gets softer with every wear. Lightweight yet durable, it keeps you cool and comfortable, and crafted from one of the most sustainable fibres</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Virgio_-_3rd_July2146_copy.jpg?v=1761217072&width=1440&crop=center,https://www.virgio.com/products/bestseller-dionne-linen-sleeveless-flared-leg-jumpsuit,2990.0,Virgio
47,Linen Short Puff Sleeve Mini Dress,"name: Linen Short Puff Sleeve Mini Dress, brand/slogan: Jia, description:Linen And Viscose Which Bring Together Nature'S Grace & Modern Versatility. Linen, A Symbol Of Sophistication And Natural Allure, Intertwines With Viscose'S Silky Elegance, Creating A Fabric That'S Luxuriously Smooth., detailedDescription: <article>

<p>Linen And Viscose Which Bring Together Nature'S Grace &amp; Modern Versatility. Linen, A Symbol Of Sophistication And Natural Allure, Intertwines With Viscose'S Silky Elegance, Creating A Fabric That'S Luxuriously Smooth.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/28th_DEC_2024Virgio-0386_1.jpg?v=1749547433&width=1440&crop=center,https://www.virgio.com/products/pantone-short-puff-sleeve-mini-dress,2390.0,Virgio
48,Linen A-Line Skirt,"name: Linen A-Line Skirt, brand/slogan: Coraline, description:Linen and Viscose which bring together Nature's grace & modern versatility. Linen, a symbol of sophistication and Natural allure, intertwines with viscose's silky elegance, creating a fabric that's luxuriously smooth., detailedDescription: <article>

<p>Linen and Viscose which bring together Nature's grace &amp; modern versatility. Linen, a symbol of sophistication and Natural  allure, intertwines with viscose's silky elegance, creating a fabric that's luxuriously smooth.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/3RDJUNEVIRGIO3750.jpg?v=1749621000&width=1440&crop=center,https://www.virgio.com/products/linenluxe-chic-a-line-skirt,1790.0,Virgio
0,Cotton Hoodie & Shorts Co-Ord Set,"name: Cotton Hoodie & Shorts Co-Ord Set, brand/slogan: Ayla, description:-

Pink Cropped Knitted Hoodie, And Shorts Co-Ord Set

-

Hoodie Has Long, Cuffed Sleeves With A Boxy Fit

-

Straight Shorts With Pockets

-

Crafted From A Cotton-Recycled Poly Blend For A Sustainable Fit, detailedDescription: <article>

<p>-</p>

<p>Pink Cropped Knitted Hoodie, And Shorts Co-Ord Set</p>

<p>-</p>

<p>Hoodie Has Long, Cuffed Sleeves With A Boxy Fit</p>

<p>-</p>

<p>Straight Shorts With Pockets</p>

<p>-</p>

<p>Crafted From A Cotton-Recycled Poly Blend For A Sustainable Fit</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1_VWWCO2447404002_0bf68c90-5bd2-4aa7-a33c-52a6fe003267.jpg?v=1749558511&width=1440&crop=center,https://www.virgio.com/products/academic-edge-hit1-hoodie-shorts-co-ord-set,798.0,Virgio
1,100% Cotton Panelled Mini Denim Shorts,"name: 100% Cotton Panelled Mini Denim Shorts, brand/slogan: Mazie, description:-

100% Cotton Woven

-

Mini Length With Frayed Hem

-

Straight Fit And Hem

-

Functional Pockets, detailedDescription: <article>

<p>-</p>

<p>100% Cotton Woven</p>

<p>-</p>

<p>Mini Length With Frayed Hem</p>

<p>-</p>

<p>Straight Fit And Hem</p>

<p>-</p>

<p>Functional Pockets</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF0823.jpg?v=1749547054&width=1440&crop=center,https://www.virgio.com/products/denim-daze-hit4-panelled-denim-blue-shorts,399.0,Virgio
2,100% Cotton V-Neckline Flared Top,"name: 100% Cotton V-Neckline Flared Top, brand/slogan: Virgio logo, description:-

V-neckline

-

Sleeveless design

-

Relaxed a-line silhouette

-

Made from 100% cotton, detailedDescription: <article>

<p>-</p>

<p>V-neckline</p>

<p>-</p>

<p>Sleeveless design</p>

<p>-</p>

<p>Relaxed a-line silhouette</p>

<p>-</p>

<p>Made from 100% cotton</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/mod_6888_top-2291.jpg?v=1769505786&width=1440&crop=center,https://www.virgio.com/products/smod1-naren-cotton-v-neckline-flared-top,990.0,Virgio
3,100% Cotton Shirt Dress,"name: 100% Cotton Shirt Dress, brand/slogan: Hancy, description:-

Blue Sleeveless Overshirt Made From Cottonchic.

-

Features A Regular Fit With A Classic Shirt Collar.

-

Sleeveless Design For A Versatile Layering Option., detailedDescription: <article>

<p>-</p>

<p>Blue Sleeveless Overshirt Made From Cottonchic.</p>

<p>-</p>

<p>Features A Regular Fit With A Classic Shirt Collar.</p>

<p>-</p>

<p>Sleeveless Design For A Versatile Layering Option.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7thMayVirgio-7685.jpg?v=1749559746&width=1440&crop=center,https://www.virgio.com/products/ss24-airy-cotton-sleeveless-overshirt,1490.0,Virgio
4,Linen Collared Shirt With Boxy Fit,"name: Linen Collared Shirt With Boxy Fit, brand/slogan: Teesha, description:-

70% Viscose, 30% Linen

-

Collared Shirt With A Contemporary Boxy Fit

-

Short Turn-Up Sleeves For A Relaxed Vibe

-

Button-Up Front With A Curved Hem For Effortless Styling, detailedDescription: <article>

<p>-</p>

<p>70% Viscose, 30% Linen</p>

<p>-</p>

<p>Collared Shirt With A Contemporary Boxy Fit</p>

<p>-</p>

<p>Short Turn-Up Sleeves For A Relaxed Vibe</p>

<p>-</p>

<p>Button-Up Front With A Curved Hem For Effortless Styling</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6J9A3337-retouched.jpg?v=1749549029&width=1440&crop=center,https://www.virgio.com/products/emirati-essence-button-up-collared-boxy-shirt,1590.0,Virgio
